query,mode,median_ms
q01,baseline,296.834543
q01,SIMD AS,3159.099322
q01,simple hash AS,1913.138977
q01,Naive-AS,64776.56672
q03,baseline,219.318654
q03,SIMD AS,229.836629
q03,simple hash AS,240.189163
q03,Naive-AS,21575.280576
q04,baseline,151.244998
q04,SIMD AS,158.108942
q04,simple hash AS,149.86101
q04,Naive-AS,13764.076288
q05,baseline,236.603723
q05,SIMD AS,239.152468
q05,simple hash AS,237.924573
q05,Naive-AS,13733.765504
q06,baseline,65.524952
q06,SIMD AS,171.659665
q06,simple hash AS,86.330723
q06,Naive-AS,13586.754368
q07,baseline,162.70839
q07,SIMD AS,158.811835
q07,simple hash AS,158.513194
q07,Naive-AS,13621.981952
q08,baseline,172.957798
q08,SIMD AS,177.744985
q08,simple hash AS,175.655583
q08,Naive-AS,11605.693824
q09,baseline,699.820454
q09,SIMD AS,751.097755
q09,simple hash AS,742.239503
q09,Naive-AS,47822.03008
q10,baseline,320.261267
q10,SIMD AS,350.304301
q10,simple hash AS,352.491847
q10,Naive-AS,17066.548096
q12,baseline,176.826018
q12,SIMD AS,181.88052
q12,simple hash AS,180.132466
q12,Naive-AS,29788.241536
q13,baseline,608.779744
q13,SIMD AS,614.533312
q13,simple hash AS,606.487534
q13,Naive-AS,45865.633088
q14,baseline,145.005063
q14,SIMD AS,407.373506
q14,simple hash AS,150.399822
q14,Naive-AS,35388.05024
q15,baseline,95.464373
q15,SIMD AS,745.440545
q15,simple hash AS,372.463032
q15,Naive-AS,28766.5536
q17,baseline,212.895415
q17,SIMD AS,542.244258
q17,simple hash AS,248.851791
q17,Naive-AS,18753.867328
q18,baseline,504.637785
q18,SIMD AS,486.235654
q18,simple hash AS,492.644723
q18,Naive-AS,30373.645888
q19,baseline,244.375757
q19,SIMD AS,277.62932
q19,simple hash AS,262.567906
q19,Naive-AS,19749.410688
q20,baseline,163.28468
q20,SIMD AS,235.528722
q20,simple hash AS,220.476851
q20,Naive-AS,15482.924224
q21,baseline,587.262664
q21,SIMD AS,722.330429
q21,simple hash AS,565.228428
q21,Naive-AS,28977.435136
q22,baseline,121.373803
q22,SIMD AS,134.590089
q22,simple hash AS,126.451375
q22,Naive-AS,6068.99776
