dataset,workload,query,query_id,mode,release,profile,run,success,error,primary_metric,time_ms,utility,recall,precision,median_error_pct,q1_sum_median_error_pct,q1_avg_median_error_pct,q1_count_median_error_pct,saa_estimator_utility,saa_estimator_recall,saa_estimator_precision,saa_estimator_median_error_pct,saa_estimator_q1_sum_median_error_pct,saa_estimator_q1_avg_median_error_pct,saa_estimator_q1_count_median_error_pct,saa_sampling_utility,saa_sampling_recall,saa_sampling_precision,saa_sampling_median_error_pct,saa_sampling_q1_sum_median_error_pct,saa_sampling_q1_avg_median_error_pct,saa_sampling_q1_count_median_error_pct,saa_noise_scale_median,saa_noise_scale_mean,saa_noise_scale_max,saa_noise_scale_q1_sum_median,saa_noise_scale_q1_avg_median,saa_noise_scale_q1_count_median,saa_smooth_sensitivity_median,saa_smooth_sensitivity_mean,saa_smooth_sensitivity_max,saa_smooth_sensitivity_q1_sum_median,saa_smooth_sensitivity_q1_avg_median,saa_smooth_sensitivity_q1_count_median,epsilon,delta,sf,dp_sum_bound,dp_sum_bounds,dp_count_bound,dp_max_groups_contributed,privacy_min_group_count,c_u,dp_sass_count_output_bound,dp_sass_sum_output_bound,dp_avg_lower_bounds,dp_avg_upper_bounds,dp_sass_count_output_bounds,dp_sass_sum_output_bounds,dp_sass_count_output_lower_bounds,dp_sass_count_output_upper_bounds,dp_sass_sum_output_lower_bounds,dp_sass_sum_output_upper_bounds,bound_multiplier,dp_sample_lanes,dp_sass_m,dp_sass_rescale,seed,db_path,query_path
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,duckdb,-,customer,0,true,"",utility,75.709176,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30,1000,"",1000,1,0,1,0,0,"","","","","","","","",1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,0,true,"",utility,1761.855225,9.11387,1,1,9.11387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,0,0,"0","50","","","","","","",0.01,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,0,true,"",utility,1889.179444,0.0279368,1,1,0.0279368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,0,0,"0","50","","","","","","",0.1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,0,true,"",utility,1887.606363,0.000708906,1,1,0.000708906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,0,0,"0","50","","","","","","",1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,0,true,"",utility,1916.090684,0.00708856,1,1,0.00708856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,0,0,"0","50","","","","","","",10,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,0,true,"",utility,1915.630434,0.0708374,1,1,0.0708374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,0,0,"0","50","","","","","","",100,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,0,true,"",utility,797.661051,0.00142945,1,1,0.00142945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,0,0,"0","50","","","","","","",0.01,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,0,true,"",utility,825.761311,0.00142945,1,1,0.00142945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,0,0,"0","50","","","","","","",0.1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,0,true,"",utility,805.20197,0.00142945,1,1,0.00142945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,0,0,"0","50","","","","","","",1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,0,true,"",utility,807.419901,0.00142945,1,1,0.00142945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,0,0,"0","50","","","","","","",10,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,0,true,"",utility,805.401991,0.00142945,1,1,0.00142945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,0,0,"0","50","","","","","","",100,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,duckdb,-,customer,1,true,"",utility,38.207077,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30,1000,"",1000,1,0,1,0,0,"","","","","","","","",1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,1,true,"",utility,1810.56359,9.11389,1,1,9.11389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,0,0,"0","50","","","","","","",0.01,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,1,true,"",utility,2053.216267,0.0279891,1,1,0.0279891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,0,0,"0","50","","","","","","",0.1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,1,true,"",utility,1983.888247,0.00122468,1,1,0.00122468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,0,0,"0","50","","","","","","",1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,1,true,"",utility,1998.403851,0.0122449,1,1,0.0122449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,0,0,"0","50","","","","","","",10,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,1,true,"",utility,2000.432569,0.122251,1,1,0.122251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,0,0,"0","50","","","","","","",100,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,1,true,"",utility,812.181964,0.00246945,1,1,0.00246945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,0,0,"0","50","","","","","","",0.01,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,1,true,"",utility,831.558901,0.00246945,1,1,0.00246945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,0,0,"0","50","","","","","","",0.1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,1,true,"",utility,819.209176,0.00246945,1,1,0.00246945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,0,0,"0","50","","","","","","",1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,1,true,"",utility,810.160687,0.00246945,1,1,0.00246945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,0,0,"0","50","","","","","","",10,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,1,true,"",utility,814.103962,0.00246945,1,1,0.00246945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,0,0,"0","50","","","","","","",100,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,duckdb,-,customer,2,true,"",utility,38.294109,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30,1000,"",1000,1,0,1,0,0,"","","","","","","","",1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,2,true,"",utility,1836.014568,9.11397,1,1,9.11397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,0,0,"0","50","","","","","","",0.01,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,2,true,"",utility,2033.492013,0.0281103,1,1,0.0281103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,0,0,"0","50","","","","","","",0.1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,2,true,"",utility,2036.144885,0.00241937,1,1,0.00241937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,0,0,"0","50","","","","","","",1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,2,true,"",utility,2040.570398,0.0241942,1,1,0.0241942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,0,0,"0","50","","","","","","",10,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_standard,-,customer,2,true,"",utility,2037.272681,0.241987,1,1,0.241987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,0,0,"0","50","","","","","","",100,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,2,true,"",utility,812.840101,0.00487854,1,1,0.00487854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,0,0,"0","50","","","","","","",0.01,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,2,true,"",utility,847.997372,0.00487854,1,1,0.00487854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,0,0,"0","50","","","","","","",0.1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,2,true,"",utility,839.329251,0.00487854,1,1,0.00487854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,0,0,"0","50","","","","","","",1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,2,true,"",utility,796.008216,0.00487854,1,1,0.00487854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,0,0,"0","50","","","","","","",10,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_elastic,-,customer,2,true,"",utility,799.79031,0.00487854,1,1,0.00487854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,0,0,"0","50","","","","","","",100,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,0,true,"",utility,1724.800665,0.0328171,1,1,0.0328171,,,,0.00150690081941155,1,1,0.00150690081941155,,,,0.0343245047125052,1,1,0.0343245047125052,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,100000000,10000000000,"25.4912884235382","25.5093855857849","","","","","","",0.01,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,0,true,"",utility,18389.217421,0.0328171,1,1,0.0328171,,,,0.00150690081941155,1,1,0.00150690081941155,,,,0.0343245047125052,1,1,0.0343245047125052,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,1000000000,100000000000,"25.4912884235382","25.5093855857849","","","","","","",0.1,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,0,true,"",utility,18600.397165,0.00130739,1,1,0.00130739,,,,0.00150741504042121,1,1,0.00150741504042121,,,,0.000200026736090054,1,1,0.000200026736090054,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,10000000000,1000000000000,"25.4912884235382","25.5093855857849","","","","","","",1,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,0,true,"",utility,18340.466662,0.00130739,1,1,0.00130739,,,,0.00150741504042121,1,1,0.00150741504042121,,,,0.000200026736090054,1,1,0.000200026736090054,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,100000000000,10000000000000,"25.4912884235382","25.5093855857849","","","","","","",10,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,0,true,"",utility,18492.322059,0.00130739,1,1,0.00130739,,,,0.00150741504042121,1,1,0.00150741504042121,,,,0.000200026736090054,1,1,0.000200026736090054,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,1000000000000,100000000000000,"25.4912884235382","25.5093855857849","","","","","","",100,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,1,true,"",utility,17679.766787,0.0324606,1,1,0.0324606,,,,0.00186322594895842,1,1,0.00186322594895842,,,,0.0343245047125052,1,1,0.0343245047125052,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,100000000,10000000000,"25.4912884235382","25.5093855857849","","","","","","",0.01,1,64,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,1,true,"",utility,17097.914802,0.0324606,1,1,0.0324606,,,,0.00186322594895842,1,1,0.00186322594895842,,,,0.0343245047125052,1,1,0.0343245047125052,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,1000000000,100000000000,"25.4912884235382","25.5093855857849","","","","","","",0.1,1,64,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,1,true,"",utility,17315.642727,0.00166384,1,1,0.00166384,,,,0.00186386176381522,1,1,0.00186386176381522,,,,0.000200026736090054,1,1,0.000200026736090054,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,10000000000,1000000000000,"25.4912884235382","25.5093855857849","","","","","","",1,1,64,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,1,true,"",utility,17109.962374,0.00166384,1,1,0.00166384,,,,0.00186386176381522,1,1,0.00186386176381522,,,,0.000200026736090054,1,1,0.000200026736090054,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,100000000000,10000000000000,"25.4912884235382","25.5093855857849","","","","","","",10,1,64,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,1,true,"",utility,17189.240406,0.00166384,1,1,0.00166384,,,,0.00186386176381522,1,1,0.00186386176381522,,,,0.000200026736090054,1,1,0.000200026736090054,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,1000000000000,100000000000000,"25.4912884235382","25.5093855857849","","","","","","",100,1,64,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,2,true,"",utility,17195.610915,0.0344311,1,1,0.0344311,,,,0.00010654895949489,1,1,0.00010654895949489,,,,0.0343245047125052,1,1,0.0343245047125052,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,100000000,10000000000,"25.4912884235382","25.5093855857849","","","","","","",0.01,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,2,true,"",utility,17743.843654,0.0344311,1,1,0.0344311,,,,0.00010654895949489,1,1,0.00010654895949489,,,,0.0343245047125052,1,1,0.0343245047125052,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,1000000000,100000000000,"25.4912884235382","25.5093855857849","","","","","","",0.1,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,2,true,"",utility,17767.50144,0.000306612,1,1,0.000306612,,,,0.000106585318698379,1,1,0.000106585318698379,,,,0.000200026736090054,1,1,0.000200026736090054,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,10000000000,1000000000000,"25.4912884235382","25.5093855857849","","","","","","",1,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,2,true,"",utility,18347.288051,0.000306612,1,1,0.000306612,,,,0.000106585318698379,1,1,0.000106585318698379,,,,0.000200026736090054,1,1,0.000200026736090054,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,100000000000,10000000000000,"25.4912884235382","25.5093855857849","","","","","","",10,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,2,true,"",utility,18079.626677,0.000306612,1,1,0.000306612,,,,0.000106585318698379,1,1,0.000106585318698379,,,,0.000200026736090054,1,1,0.000200026736090054,,,,0.000282768160104696,0.000282768160104696,0.000282768160104696,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,1000000000000,100000000000000,"25.4912884235382","25.5093855857849","","","","","","",100,1,64,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
