dataset,workload,query,query_id,mode,release,profile,run,success,error,primary_metric,time_ms,utility,recall,precision,median_error_pct,q1_sum_median_error_pct,q1_avg_median_error_pct,q1_count_median_error_pct,saa_estimator_utility,saa_estimator_recall,saa_estimator_precision,saa_estimator_median_error_pct,saa_estimator_q1_sum_median_error_pct,saa_estimator_q1_avg_median_error_pct,saa_estimator_q1_count_median_error_pct,saa_sampling_utility,saa_sampling_recall,saa_sampling_precision,saa_sampling_median_error_pct,saa_sampling_q1_sum_median_error_pct,saa_sampling_q1_avg_median_error_pct,saa_sampling_q1_count_median_error_pct,saa_noise_scale_median,saa_noise_scale_mean,saa_noise_scale_max,saa_noise_scale_q1_sum_median,saa_noise_scale_q1_avg_median,saa_noise_scale_q1_count_median,saa_smooth_sensitivity_median,saa_smooth_sensitivity_mean,saa_smooth_sensitivity_max,saa_smooth_sensitivity_q1_sum_median,saa_smooth_sensitivity_q1_avg_median,saa_smooth_sensitivity_q1_count_median,epsilon,delta,sf,dp_sum_bound,dp_sum_bounds,dp_count_bound,dp_max_groups_contributed,privacy_min_group_count,c_u,dp_sass_count_output_bound,dp_sass_sum_output_bound,dp_avg_lower_bounds,dp_avg_upper_bounds,dp_sass_count_output_bounds,dp_sass_sum_output_bounds,dp_sass_count_output_lower_bounds,dp_sass_count_output_upper_bounds,dp_sass_sum_output_lower_bounds,dp_sass_sum_output_upper_bounds,bound_multiplier,dp_sample_lanes,dp_sass_m,dp_sass_rescale,seed,db_path,query_path
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,0,true,"",utility,1654.932659,0.106458,1,1,0.106458,,,,0.000562768032185066,1,1,0.000562768032185066,,,,0.107021668325433,1,1,0.107021668325433,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,100000000,10000000000,"25.4738159179688","25.527923822403","","","","","","",0.01,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,0,true,"",utility,18273.179959,0.106458,1,1,0.106458,,,,0.000562768032185066,1,1,0.000562768032185066,,,,0.107021668325433,1,1,0.107021668325433,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,1000000000,100000000000,"25.4738159179688","25.527923822403","","","","","","",0.1,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,0,true,"",utility,17885.475761,2.95552e-05,1,1,2.95552e-05,,,,0.000563366975575186,1,1,0.000563366975575186,,,,0.000592925547950681,1,1,0.000592925547950681,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,10000000000,1000000000000,"25.4738159179688","25.527923822403","","","","","","",1,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,0,true,"",utility,17989.271052,2.95552e-05,1,1,2.95552e-05,,,,0.000563366975575186,1,1,0.000563366975575186,,,,0.000592925547950681,1,1,0.000592925547950681,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,100000000000,10000000000000,"25.4738159179688","25.527923822403","","","","","","",10,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,0,true,"",utility,18460.895182,2.95552e-05,1,1,2.95552e-05,,,,0.000563366975575186,1,1,0.000563366975575186,,,,0.000592925547950681,1,1,0.000592925547950681,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,1000000000000,100000000000000,"25.4738159179688","25.527923822403","","","","","","",100,1,512,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,1,true,"",utility,18007.688882,0.106325,1,1,0.106325,,,,0.000695841416576171,1,1,0.000695841416576171,,,,0.107021668325433,1,1,0.107021668325433,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,100000000,10000000000,"25.4738159179688","25.527923822403","","","","","","",0.01,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,1,true,"",utility,17989.500325,0.106325,1,1,0.106325,,,,0.000695841416576171,1,1,0.000695841416576171,,,,0.107021668325433,1,1,0.107021668325433,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,1000000000,100000000000,"25.4738159179688","25.527923822403","","","","","","",0.1,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,1,true,"",utility,17945.330418,0.000103661,1,1,0.000103661,,,,0.000696581987456524,1,1,0.000696581987456524,,,,0.000592925547950681,1,1,0.000592925547950681,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,10000000000,1000000000000,"25.4738159179688","25.527923822403","","","","","","",1,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,1,true,"",utility,18020.310375,0.000103661,1,1,0.000103661,,,,0.000696581987456524,1,1,0.000696581987456524,,,,0.000592925547950681,1,1,0.000592925547950681,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,100000000000,10000000000000,"25.4738159179688","25.527923822403","","","","","","",10,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,1,true,"",utility,17164.09216,0.000103661,1,1,0.000103661,,,,0.000696581987456524,1,1,0.000696581987456524,,,,0.000592925547950681,1,1,0.000592925547950681,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,1000000000000,100000000000000,"25.4738159179688","25.527923822403","","","","","","",100,1,512,false,727149,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,2,true,"",utility,17109.222125,0.107062,1,1,0.107062,,,,3.97918346652041e-05,1,1,3.97918346652041e-05,,,,0.107021668325433,1,1,0.107021668325433,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,500,"",10,1,0,1,100000000,10000000000,"25.4738159179688","25.527923822403","","","","","","",0.01,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,2,true,"",utility,17000.511215,0.107062,1,1,0.107062,,,,3.97918346652041e-05,1,1,3.97918346652041e-05,,,,0.107021668325433,1,1,0.107021668325433,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,5000,"",100,1,0,1,1000000000,100000000000,"25.4738159179688","25.527923822403","","","","","","",0.1,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,2,true,"",utility,16988.842794,0.00063276,1,1,0.00063276,,,,3.98341843634642e-05,1,1,3.98341843634642e-05,,,,0.000592925547950681,1,1,0.000592925547950681,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,50000,"",1000,1,0,1,10000000000,1000000000000,"25.4738159179688","25.527923822403","","","","","","",1,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,2,true,"",utility,16800.667327,0.00063276,1,1,0.00063276,,,,3.98341843634642e-05,1,1,3.98341843634642e-05,,,,0.000592925547950681,1,1,0.000592925547950681,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,500000,"",10000,1,0,1,100000000000,10000000000000,"25.4738159179688","25.527923822403","","","","","","",10,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_qty_all,tpch_q01_avg_cols,q01_avg_qty_all,1,dp_sass,average,customer,2,true,"",utility,16905.701199,0.00063276,1,1,0.00063276,,,,3.98341843634642e-05,1,1,3.98341843634642e-05,,,,0.000592925547950681,1,1,0.000592925547950681,,,,0.000105679500848048,0.000105679500848048,0.000105679500848048,,,,,,,,,,1,1e-06,30,5000000,"",100000,1,0,1,1000000000000,100000000000000,"25.4738159179688","25.527923822403","","","","","","",100,1,512,false,737122,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_qty_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,duckdb,-,customer,0,true,"",utility,79.02913,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30,1000,"",1000,1,0,1,0,0,"","","","","","","","",1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,0,true,"",utility,1726.762085,89.3085,1,1,89.3085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000,"",10,1,0,1,0,0,"0","105000","","","","","","",0.01,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,0,true,"",utility,1834.130177,0.529255,1,1,0.529255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000,"",100,1,0,1,0,0,"0","105000","","","","","","",0.1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,0,true,"",utility,1872.70913,0.00129541,1,1,0.00129541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,105000000,"",1000,1,0,1,0,0,"0","105000","","","","","","",1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,0,true,"",utility,1861.160856,0.0129536,1,1,0.0129536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000000,"",10000,1,0,1,0,0,"0","105000","","","","","","",10,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,0,true,"",utility,1858.73079,0.129448,1,1,0.129448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000000,"",100000,1,0,1,0,0,"0","105000","","","","","","",100,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,0,true,"",utility,810.445716,0.00261209,1,1,0.00261209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000,"",10,1,0,1,0,0,"0","105000","","","","","","",0.01,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,0,true,"",utility,830.012211,0.00261209,1,1,0.00261209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000,"",100,1,0,1,0,0,"0","105000","","","","","","",0.1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,0,true,"",utility,804.230884,0.00261209,1,1,0.00261209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,105000000,"",1000,1,0,1,0,0,"0","105000","","","","","","",1,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,0,true,"",utility,796.245272,0.00261209,1,1,0.00261209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000000,"",10000,1,0,1,0,0,"0","105000","","","","","","",10,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,0,true,"",utility,799.152344,0.00261209,1,1,0.00261209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000000,"",100000,1,0,1,0,0,"0","105000","","","","","","",100,1,64,true,717182,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,duckdb,-,customer,1,true,"",utility,38.582627,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30,1000,"",1000,1,0,1,0,0,"","","","","","","","",1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,1,true,"",utility,1770.590314,89.3084,1,1,89.3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000,"",10,1,0,1,0,0,"0","105000","","","","","","",0.01,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,1,true,"",utility,1917.18625,0.529139,1,1,0.529139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000,"",100,1,0,1,0,0,"0","105000","","","","","","",0.1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,1,true,"",utility,1906.865769,0.00243385,1,1,0.00243385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,105000000,"",1000,1,0,1,0,0,"0","105000","","","","","","",1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,1,true,"",utility,1930.051156,0.0243341,1,1,0.0243341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000000,"",10000,1,0,1,0,0,"0","105000","","","","","","",10,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,1,true,"",utility,1933.635544,0.242949,1,1,0.242949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000000,"",100000,1,0,1,0,0,"0","105000","","","","","","",100,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,1,true,"",utility,810.595764,0.00490753,1,1,0.00490753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000,"",10,1,0,1,0,0,"0","105000","","","","","","",0.01,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,1,true,"",utility,849.961617,0.00490753,1,1,0.00490753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000,"",100,1,0,1,0,0,"0","105000","","","","","","",0.1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,1,true,"",utility,811.611111,0.00490753,1,1,0.00490753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,105000000,"",1000,1,0,1,0,0,"0","105000","","","","","","",1,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,1,true,"",utility,799.522966,0.00490753,1,1,0.00490753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000000,"",10000,1,0,1,0,0,"0","105000","","","","","","",10,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,1,true,"",utility,798.962067,0.00490753,1,1,0.00490753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000000,"",100000,1,0,1,0,0,"0","105000","","","","","","",100,1,64,true,727155,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,duckdb,-,customer,2,true,"",utility,38.526374,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30,1000,"",1000,1,0,1,0,0,"","","","","","","","",1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,2,true,"",utility,1768.1898,89.3084,1,1,89.3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000,"",10,1,0,1,0,0,"0","105000","","","","","","",0.01,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,2,true,"",utility,1919.230333,0.529052,1,1,0.529052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000,"",100,1,0,1,0,0,"0","105000","","","","","","",0.1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,2,true,"",utility,1947.328171,0.00330545,1,1,0.00330545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,105000000,"",1000,1,0,1,0,0,"0","105000","","","","","","",1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,2,true,"",utility,1939.117224,0.0330541,1,1,0.0330541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000000,"",10000,1,0,1,0,0,"0","105000","","","","","","",10,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_standard,-,customer,2,true,"",utility,1929.475149,0.330603,1,1,0.330603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000000,"",100000,1,0,1,0,0,"0","105000","","","","","","",100,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,2,true,"",utility,821.314554,0.00666504,1,1,0.00666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000,"",10,1,0,1,0,0,"0","105000","","","","","","",0.01,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,2,true,"",utility,828.115041,0.00666504,1,1,0.00666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000,"",100,1,0,1,0,0,"0","105000","","","","","","",0.1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,2,true,"",utility,813.074347,0.00666504,1,1,0.00666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,105000000,"",1000,1,0,1,0,0,"0","105000","","","","","","",1,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,2,true,"",utility,802.101577,0.00666504,1,1,0.00666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,1050000000,"",10000,1,0,1,0,0,"0","105000","","","","","","",10,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_elastic,-,customer,2,true,"",utility,804.404856,0.00666504,1,1,0.00666504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1e-06,30,10500000000,"",100000,1,0,1,0,0,"0","105000","","","","","","",100,1,64,true,737128,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,0,true,"",utility,1656.730718,0.0358727,1,1,0.0358727,,,,0.00164760617332666,1,1,0.00164760617332666,,,,0.0375208915252965,1,1,0.0375208915252965,,,,0.463615417481265,0.463615417481265,0.463615417481265,,,,,,,,,,1,1e-06,30,1050000,"",10,1,0,1,100000000,10000000000,"38222.72265625","38252.3940429688","","","","","","",0.01,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
tpch_q01_avg_price_all,tpch_q01_avg_cols,q01_avg_price_all,1,dp_sass,average,customer,0,true,"",utility,16864.236327,0.0358727,1,1,0.0358727,,,,0.00164760617332666,1,1,0.00164760617332666,,,,0.0375208915252965,1,1,0.0375208915252965,,,,0.463615417481265,0.463615417481265,0.463615417481265,,,,,,,,,,1,1e-06,30,10500000,"",100,1,0,1,1000000000,100000000000,"38222.72265625","38252.3940429688","","","","","","",0.1,1,64,false,717176,"tpch_sf30_graviton.db","benchmark/dp/tmp/q01_avg_price_all.sql"
