panel,item,mechanism,full_error,x_center,x_min,x_max,y_floor,plot_error
AVG column,AVG(qty),Bounded DP,0.0014509853333333333,0.73,0.655,0.8049999999999999,1e-5,0.0014509853333333333
AVG column,AVG(qty),DP-Elastic,0.0029258133333333334,0.91,0.8350000000000001,0.985,1e-5,0.0029258133333333334
AVG column,AVG(qty),SAA m=64,0.001092614,1.09,1.0150000000000001,1.165,1e-5,0.001092614
AVG column,AVG(qty),SAA m=512,2.553254e-4,1.27,1.195,1.345,1e-5,2.553254e-4
AVG column,AVG(price),Bounded DP,0.0023449033333333333,1.73,1.655,1.805,1e-5,0.0023449033333333333
AVG column,AVG(price),DP-Elastic,0.00472822,1.91,1.835,1.9849999999999999,1e-5,0.00472822
AVG column,AVG(price),SAA m=64,0.0011072413333333333,2.09,2.0149999999999997,2.165,1e-5,0.0011072413333333333
AVG column,AVG(price),SAA m=512,0.0011323106666666666,2.27,2.195,2.345,1e-5,0.0011323106666666666
AVG column,AVG(disc),Bounded DP,0.0014957573333333333,2.73,2.655,2.805,1e-5,0.0014957573333333333
AVG column,AVG(disc),DP-Elastic,0.00301609,2.91,2.835,2.9850000000000003,1e-5,0.00301609
AVG column,AVG(disc),SAA m=64,0.0031649833333333333,3.09,3.0149999999999997,3.165,1e-5,0.0031649833333333333
AVG column,AVG(disc),SAA m=512,0.0010520293333333333,3.27,3.195,3.345,1e-5,0.0010520293333333333
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
no GROUP BY",Bounded DP,0.00297628,0.73,0.655,0.8049999999999999,1e-5,0.00297628
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
no GROUP BY",DP-Elastic,0.006001693333333334,0.91,0.8350000000000001,0.985,1e-5,0.006001693333333334
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
no GROUP BY",SAA m=64,0.0036656146666666665,1.09,1.0150000000000001,1.165,1e-5,0.0036656146666666665
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
no GROUP BY",SAA m=512,0.0019148133333333332,1.27,1.195,1.345,1e-5,0.0019148133333333332
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
status",Bounded DP,0.02571206666666667,1.73,1.655,1.805,1e-5,0.02571206666666667
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
status",DP-Elastic,0.019442566666666668,1.91,1.835,1.9849999999999999,1e-5,0.019442566666666668
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
status",SAA m=64,0.01004318,2.09,2.0149999999999997,2.165,1e-5,0.01004318
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
status",SAA m=512,0.007025565,2.27,2.195,2.345,1e-5,0.007025565
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
flag",Bounded DP,0.03571523333333333,2.73,2.655,2.805,1e-5,0.03571523333333333
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
flag",DP-Elastic,0.018004063333333334,2.91,2.835,2.9850000000000003,1e-5,0.018004063333333334
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
flag",SAA m=64,0.009107793333333333,3.09,3.0149999999999997,3.165,1e-5,0.009107793333333333
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
flag",SAA m=512,0.00785413,3.27,3.195,3.345,1e-5,0.00785413
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
status, flag",Bounded DP,0.10080483333333333,3.73,3.655,3.805,1e-5,0.10080483333333333
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
status, flag",DP-Elastic,0.030493,3.91,3.835,3.9850000000000003,1e-5,0.030493
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
status, flag",SAA m=64,0.041626666666666666,4.09,4.015,4.165,1e-5,0.041626666666666666
GROUP BY,"AVG(qty)
AVG(price)
AVG(disc)
GROUP BY
status, flag",SAA m=512,0.022341666666666666,4.27,4.194999999999999,4.345,1e-5,0.022341666666666666
